student_id,assessment_id,assessment_name,n_questions_entered,n_questions_attempted,n_assessment_questions,absent,mark,available_marks,created,last_updated
b7b5e,21196,Year 8 Term 2 Assessment,36,36,36,False,25.0,60,2025-04-01 18:22:03.489276+00:00,2025-04-01 18:54:11.308138+00:00
37c6b,21196,Year 8 Term 2 Assessment,36,15,36,False,7.0,60,2025-03-14 15:39:13.439127+00:00,2025-03-14 16:12:23.754687+00:00
6edf4,21196,Year 8 Term 2 Assessment,36,36,36,False,40.0,60,2025-03-24 21:49:45.995084+00:00,2025-03-24 21:52:31.383251+00:00
544a0,21196,Year 8 Term 2 Assessment,36,36,36,False,15.0,60,2025-03-24 18:10:21.951635+00:00,2025-03-24 18:47:19.269923+00:00
ad613,21196,Year 8 Term 2 Assessment,36,36,36,False,32.0,60,2025-04-03 11:46:45.050339+00:00,2025-04-03 11:59:35.386058+00:00
5425c,21196,Year 8 Term 2 Assessment,36,36,36,False,5.0,60,2025-04-04 18:59:56.235774+00:00,2025-04-04 19:25:37.632564+00:00
50446,21196,Year 8 Term 2 Assessment,36,36,36,False,37.0,60,2025-04-08 20:18:13.266683+00:00,2025-04-08 20:37:06.886033+00:00
d818f,21196,Year 8 Term 2 Assessment,36,36,36,False,33.0,60,2025-03-17 14:36:39.810031+00:00,2025-03-17 14:52:53.013699+00:00
c2f71,21196,Year 8 Term 2 Assessment,36,36,36,False,34.0,60,2025-04-02 12:54:36.365601+00:00,2025-04-02 13:13:36.350819+00:00
abfd8,21196,Year 8 Term 2 Assessment,36,36,36,False,14.0,60,2025-03-26 13:31:22.896179+00:00,2025-03-26 13:44:52.608896+00:00
0b4fa,21196,Year 8 Term 2 Assessment,36,36,36,False,36.0,60,2025-03-31 11:11:37.055984+00:00,2025-03-31 11:26:13.625586+00:00
2d61f,21196,Year 8 Term 2 Assessment,36,36,36,False,27.0,60,2025-04-14 07:34:55.370889+00:00,2025-04-14 08:13:30.773783+00:00
a977b,21196,Year 8 Term 2 Assessment,36,36,36,False,9.0,60,2025-03-27 09:39:25.667363+00:00,2025-03-27 10:39:16.109600+00:00
2a270,21196,Year 8 Term 2 Assessment,36,36,36,False,41.0,60,2025-03-30 20:03:47.975237+00:00,2025-03-30 20:27:35.406580+00:00
0e2ef,21196,Year 8 Term 2 Assessment,36,24,36,False,7.0,60,2025-04-06 16:14:39.156100+00:00,2025-04-06 16:30:25.823235+00:00
5e936,21196,Year 8 Term 2 Assessment,36,36,36,False,28.0,60,2025-03-17 14:36:39.810031+00:00,2025-03-17 16:38:55.119783+00:00
96e5e,21196,Year 8 Term 2 Assessment,36,36,36,False,6.0,60,2025-03-27 10:08:16.607014+00:00,2025-03-27 10:09:11.955251+00:00
c2399,21196,Year 8 Term 2 Assessment,36,36,36,False,29.0,60,2025-03-26 11:42:36.463544+00:00,2025-03-26 12:02:54.463607+00:00
b2b1c,21196,Year 8 Term 2 Assessment,36,35,36,False,30.0,60,2025-03-19 17:10:44.014927+00:00,2025-03-19 17:15:47.575682+00:00
78cfd,21196,Year 8 Term 2 Assessment,36,36,36,False,16.0,60,2025-03-17 16:38:56.813243+00:00,2025-03-17 16:51:20.691264+00:00
f9f40,21196,Year 8 Term 2 Assessment,36,36,36,False,19.0,60,2025-03-09 20:10:13.544361+00:00,2025-03-11 12:26:31.611078+00:00
ec43a,21196,Year 8 Term 2 Assessment,36,36,36,False,42.0,60,2025-03-31 08:15:00.378778+00:00,2025-03-31 08:59:33.492343+00:00
55f0a,21196,Year 8 Term 2 Assessment,36,30,36,False,27.0,60,2025-04-02 12:24:51.147758+00:00,2025-04-02 12:35:26.348728+00:00
24de5,21196,Year 8 Term 2 Assessment,36,36,36,False,20.0,60,2025-03-26 16:06:38.686108+00:00,2025-03-26 16:12:38.217477+00:00
19852,21196,Year 8 Term 2 Assessment,36,36,36,False,45.0,60,2025-04-02 10:20:00.659590+00:00,2025-04-02 10:40:18.511230+00:00
2ffdf,21196,Year 8 Term 2 Assessment,36,36,36,False,29.0,60,2025-03-30 20:03:47.975237+00:00,2025-03-30 20:22:43.635529+00:00
f79d8,21196,Year 8 Term 2 Assessment,36,36,36,False,48.0,60,2025-03-19 20:13:57.539404+00:00,2025-03-19 20:19:43.570690+00:00
c5778,21196,Year 8 Term 2 Assessment,36,36,36,True,0.0,60,2025-04-02 14:48:58.553630+00:00,2025-04-02 14:56:05.763479+00:00
dc6de,21196,Year 8 Term 2 Assessment,36,36,36,False,10.0,60,2025-03-27 09:39:25.667363+00:00,2025-03-27 11:23:53.714346+00:00
bf536,21196,Year 8 Term 2 Assessment,36,36,36,False,38.0,60,2025-04-09 19:52:53.269403+00:00,2025-04-09 20:21:29.651935+00:00
01093,21196,Year 8 Term 2 Assessment,36,36,36,False,37.0,60,2025-03-27 13:51:37.086556+00:00,2025-03-27 14:04:55.038347+00:00
c287c,21196,Year 8 Term 2 Assessment,36,36,36,False,10.0,60,2025-03-19 11:00:35.828668+00:00,2025-03-19 11:13:13.324334+00:00
45826,21196,Year 8 Term 2 Assessment,36,36,36,False,11.0,60,2025-03-31 10:56:39.840973+00:00,2025-03-31 11:13:17.477243+00:00
63daf,21196,Year 8 Term 2 Assessment,36,21,36,False,6.0,60,2025-04-03 14:30:03.351405+00:00,2025-04-03 14:31:05.620927+00:00
bc906,21196,Year 8 Term 2 Assessment,36,36,36,False,11.0,60,2025-04-17 15:42:11.681284+00:00,2025-04-17 15:44:55.675859+00:00
aa310,21196,Year 8 Term 2 Assessment,36,36,36,False,57.0,60,2025-03-31 19:02:59.504600+00:00,2025-03-31 19:13:07.343054+00:00
e5a42,21196,Year 8 Term 2 Assessment,36,36,36,True,0.0,60,2025-04-04 14:12:24.933900+00:00,2025-04-04 14:31:48.169803+00:00
9a4fe,21196,Year 8 Term 2 Assessment,36,36,36,False,19.0,60,2025-04-10 11:53:15.274803+00:00,2025-04-10 12:00:05.074566+00:00
3f634,21196,Year 8 Term 2 Assessment,36,7,36,False,0.0,60,2025-04-09 07:16:40.230272+00:00,2025-04-09 07:23:45.923590+00:00
f5e2e,21196,Year 8 Term 2 Assessment,36,34,36,False,37.0,60,2025-04-06 08:56:37.521297+00:00,2025-04-06 09:14:50.524316+00:00
11770,21196,Year 8 Term 2 Assessment,36,36,36,False,35.0,60,2025-03-31 08:23:23.571390+00:00,2025-03-31 08:37:43.520094+00:00
3dda5,21196,Year 8 Term 2 Assessment,36,36,36,False,14.0,60,2025-04-03 08:11:24.091698+00:00,2025-04-03 08:22:22.748401+00:00
f4ac6,21196,Year 8 Term 2 Assessment,36,36,36,False,60.0,60,2025-04-01 11:22:47.024543+00:00,2025-04-01 11:50:40.476269+00:00
8416e,21196,Year 8 Term 2 Assessment,36,36,36,False,13.0,60,2025-04-11 12:10:32.983765+00:00,2025-04-11 12:22:01.254387+00:00
4adca,21196,Year 8 Term 2 Assessment,36,36,36,False,50.0,60,2025-04-01 11:22:47.024543+00:00,2025-04-01 11:51:08.804952+00:00
4b611,21196,Year 8 Term 2 Assessment,36,36,36,False,53.0,60,2025-04-15 09:14:58.298451+00:00,2025-04-15 09:21:09.702544+00:00
ae338,21196,Year 8 Term 2 Assessment,36,26,36,False,14.0,60,2025-03-31 14:37:19.766124+00:00,2025-04-01 10:53:20.746651+00:00
33f66,21196,Year 8 Term 2 Assessment,36,33,36,False,10.0,60,2025-03-14 09:59:41.860917+00:00,2025-03-14 10:45:15.971857+00:00
60ff3,21196,Year 8 Term 2 Assessment,36,36,36,False,19.0,60,2025-03-16 09:19:31.224391+00:00,2025-03-16 09:38:19.015864+00:00
3244a,21196,Year 8 Term 2 Assessment,36,36,36,False,48.0,60,2025-04-04 10:43:56.359430+00:00,2025-04-04 11:10:54.940990+00:00
20adb,21196,Year 8 Term 2 Assessment,36,36,36,False,3.0,60,2025-04-01 12:28:00.882320+00:00,2025-04-01 12:33:29.799305+00:00
54c3d,21196,Year 8 Term 2 Assessment,36,36,36,False,5.0,60,2025-03-18 11:43:59.379330+00:00,2025-03-18 11:47:13.250428+00:00
49a26,21196,Year 8 Term 2 Assessment,36,36,36,False,40.0,60,2025-03-12 21:29:06.738462+00:00,2025-03-12 21:49:52.519561+00:00
508e7,21196,Year 8 Term 2 Assessment,36,36,36,False,52.0,60,2025-04-09 17:27:47.540701+00:00,2025-04-09 17:41:43.938617+00:00
75914,21196,Year 8 Term 2 Assessment,36,36,36,False,28.0,60,2025-04-01 06:53:14.339867+00:00,2025-04-01 06:53:47.971342+00:00
4d466,21196,Year 8 Term 2 Assessment,36,36,36,False,23.0,60,2025-04-03 10:57:18.575883+00:00,2025-04-03 11:12:48.837166+00:00
7c164,21196,Year 8 Term 2 Assessment,36,36,36,False,56.0,60,2025-04-09 19:52:53.269403+00:00,2025-04-09 20:24:06.591657+00:00
a381e,21196,Year 8 Term 2 Assessment,36,36,36,False,23.0,60,2025-03-18 07:58:10.149563+00:00,2025-03-18 08:00:58.326017+00:00
704bc,21196,Year 8 Term 2 Assessment,36,36,36,False,28.0,60,2025-04-01 12:25:11.802449+00:00,2025-04-01 12:30:33.017792+00:00
a3cad,21196,Year 8 Term 2 Assessment,36,36,36,False,45.0,60,2025-03-25 10:49:54.927286+00:00,2025-03-25 10:58:57.069292+00:00
b54e3,21196,Year 8 Term 2 Assessment,36,36,36,False,36.0,60,2025-04-02 10:20:00.659590+00:00,2025-04-02 10:29:32.941192+00:00
d00b1,21196,Year 8 Term 2 Assessment,36,36,36,False,46.0,60,2025-03-27 13:51:37.086556+00:00,2025-03-27 14:05:27.993917+00:00
0345f,21196,Year 8 Term 2 Assessment,36,36,36,True,0.0,60,2025-04-01 15:20:19.001838+00:00,2025-04-01 15:32:46.536488+00:00
8bbc9,21196,Year 8 Term 2 Assessment,36,36,36,False,23.0,60,2025-03-17 10:17:21.977159+00:00,2025-03-17 10:29:06.896653+00:00
62ab3,21196,Year 8 Term 2 Assessment,36,36,36,False,38.0,60,2025-04-02 12:29:23.586043+00:00,2025-04-02 14:12:46.171001+00:00
dfde6,21196,Year 8 Term 2 Assessment,36,36,36,False,51.0,60,2025-03-19 14:27:46.012418+00:00,2025-03-19 14:33:18.705971+00:00
a334e,21196,Year 8 Term 2 Assessment,36,36,36,False,49.0,60,2025-04-03 16:22:47.043693+00:00,2025-04-03 16:46:51.238547+00:00
16b45,21196,Year 8 Term 2 Assessment,36,32,36,False,25.0,60,2025-03-16 14:16:44.948157+00:00,2025-03-16 14:37:15.705343+00:00
1636e,21196,Year 8 Term 2 Assessment,36,36,36,False,47.0,60,2025-04-02 16:36:52.315362+00:00,2025-04-02 17:22:43.619585+00:00
1fe88,21196,Year 8 Term 2 Assessment,36,36,36,False,54.0,60,2025-04-02 16:36:52.315362+00:00,2025-04-02 16:59:43.725918+00:00
895a3,21196,Year 8 Term 2 Assessment,36,36,36,False,47.0,60,2025-04-03 12:05:57.598225+00:00,2025-04-03 12:22:02.818232+00:00
61b6c,21196,Year 8 Term 2 Assessment,36,36,36,False,57.0,60,2025-04-02 15:20:55.421210+00:00,2025-04-02 15:21:58.220758+00:00
99b79,21196,Year 8 Term 2 Assessment,36,36,36,False,26.0,60,2025-03-18 12:55:32.867520+00:00,2025-03-18 15:21:39.461282+00:00
dbc42,21196,Year 8 Term 2 Assessment,36,36,36,False,28.0,60,2025-03-12 17:25:40.597018+00:00,2025-03-12 17:30:56.283225+00:00
5cdeb,21196,Year 8 Term 2 Assessment,36,36,36,False,47.0,60,2025-03-17 04:19:41.769861+00:00,2025-03-17 05:31:50.695792+00:00
5ddc4,21196,Year 8 Term 2 Assessment,36,36,36,False,45.0,60,2025-03-26 13:45:28.274030+00:00,2025-03-26 13:48:16.196973+00:00
a5c54,21196,Year 8 Term 2 Assessment,36,36,36,False,25.0,60,2025-04-08 20:18:13.266683+00:00,2025-04-08 20:51:09.542685+00:00
26ed5,21196,Year 8 Term 2 Assessment,36,36,36,False,44.0,60,2025-03-31 07:42:29.339208+00:00,2025-03-31 07:50:50.929478+00:00
dab61,21196,Year 8 Term 2 Assessment,36,36,36,False,29.0,60,2025-03-18 19:41:03.870900+00:00,2025-03-18 19:43:01.684668+00:00
753b4,21196,Year 8 Term 2 Assessment,36,34,36,False,35.0,60,2025-04-02 14:48:58.553630+00:00,2025-04-02 14:57:13.726444+00:00
4b4eb,21196,Year 8 Term 2 Assessment,36,34,36,False,35.0,60,2025-03-15 23:57:55.312385+00:00,2025-03-16 00:25:30.146652+00:00
fe308,21196,Year 8 Term 2 Assessment,36,36,36,False,1.0,60,2025-03-19 10:02:55.297613+00:00,2025-03-19 10:04:31.591269+00:00
77275,21196,Year 8 Term 2 Assessment,36,36,36,False,40.0,60,2025-03-24 19:15:27.350047+00:00,2025-03-24 19:17:19.039868+00:00
abd13,21196,Year 8 Term 2 Assessment,36,36,36,False,38.0,60,2025-03-18 07:58:10.149563+00:00,2025-03-18 08:58:48.851363+00:00
16611,21196,Year 8 Term 2 Assessment,36,36,36,False,21.0,60,2025-04-03 11:46:45.050339+00:00,2025-04-03 11:53:42.442872+00:00
fba7f,21196,Year 8 Term 2 Assessment,36,36,36,False,30.0,60,2025-04-03 08:55:32.948216+00:00,2025-04-03 08:57:29.399564+00:00
35b85,21196,Year 8 Term 2 Assessment,36,36,36,False,16.0,60,2025-04-04 11:45:03.165436+00:00,2025-04-04 13:14:16.454590+00:00
d2a47,21196,Year 8 Term 2 Assessment,36,32,36,False,6.0,60,2025-03-31 14:06:27.375628+00:00,2025-03-31 14:10:42.048751+00:00
ad0d6,21196,Year 8 Term 2 Assessment,36,36,36,False,27.0,60,2025-03-19 17:10:44.014927+00:00,2025-03-19 17:27:31.146348+00:00
40186,21196,Year 8 Term 2 Assessment,36,36,36,False,40.0,60,2025-04-20 14:13:56.526454+00:00,2025-04-20 14:48:04.464128+00:00
861a7,21196,Year 8 Term 2 Assessment,0,0,36,False,,60,2025-04-21 16:55:55.526216+00:00,2025-04-21 16:59:30.918693+00:00
80329,21196,Year 8 Term 2 Assessment,36,36,36,False,18.0,60,2025-04-03 11:25:30.159689+00:00,2025-04-03 11:30:37.209518+00:00
60cf1,21196,Year 8 Term 2 Assessment,36,36,36,False,29.0,60,2025-03-23 08:18:20.582653+00:00,2025-03-23 08:29:32.045896+00:00
b61c4,21196,Year 8 Term 2 Assessment,36,36,36,False,38.0,60,2025-03-12 21:29:06.738462+00:00,2025-03-12 21:42:16.393432+00:00
a603b,21196,Year 8 Term 2 Assessment,36,29,36,False,21.0,60,2025-04-02 14:48:58.553630+00:00,2025-04-02 14:56:41.610329+00:00
5b8f0,21196,Year 8 Term 2 Assessment,36,36,36,False,48.0,60,2025-04-01 13:33:00.594389+00:00,2025-04-01 13:34:35.334660+00:00
4208b,21196,Year 8 Term 2 Assessment,36,36,36,False,45.0,60,2025-04-04 10:43:56.359430+00:00,2025-04-04 10:53:38.510114+00:00
61688,21196,Year 8 Term 2 Assessment,36,36,36,False,7.0,60,2025-03-14 09:16:55.419627+00:00,2025-03-14 09:32:47.382826+00:00
d5ca6,21196,Year 8 Term 2 Assessment,36,36,36,False,41.0,60,2025-03-31 08:23:23.571390+00:00,2025-03-31 08:35:04.906444+00:00
fc667,21196,Year 8 Term 2 Assessment,36,36,36,False,47.0,60,2025-04-20 13:57:36.200875+00:00,2025-04-20 14:03:08.914330+00:00
de18f,21196,Year 8 Term 2 Assessment,36,36,36,False,50.0,60,2025-04-03 16:22:47.043693+00:00,2025-04-03 16:28:37.540673+00:00
9d388,21196,Year 8 Term 2 Assessment,36,36,36,False,11.0,60,2025-03-17 10:17:21.977159+00:00,2025-03-17 10:19:50.515000+00:00
bb909,21196,Year 8 Term 2 Assessment,36,36,36,False,4.0,60,2025-03-14 12:20:33.563696+00:00,2025-03-14 12:28:26.822212+00:00
f4d47,21196,Year 8 Term 2 Assessment,36,36,36,False,31.0,60,2025-04-03 09:15:07.931922+00:00,2025-04-03 09:22:02.859397+00:00
9aeae,21196,Year 8 Term 2 Assessment,36,36,36,False,51.0,60,2025-04-04 14:12:24.933900+00:00,2025-04-04 14:26:30.621093+00:00
d9c9a,21196,Year 8 Term 2 Assessment,36,36,36,False,17.0,60,2025-04-03 08:55:32.948216+00:00,2025-04-03 09:01:21.617419+00:00
c37b3,21196,Year 8 Term 2 Assessment,36,36,36,False,38.0,60,2025-04-09 17:27:47.540701+00:00,2025-04-09 17:31:32.258595+00:00
748d0,21196,Year 8 Term 2 Assessment,36,36,36,False,26.0,60,2025-03-25 11:34:00.315249+00:00,2025-03-25 11:48:36.349952+00:00
725aa,21196,Year 8 Term 2 Assessment,36,36,36,False,15.0,60,2025-03-31 09:36:11.710740+00:00,2025-03-31 09:41:28.951218+00:00
0453e,21196,Year 8 Term 2 Assessment,36,36,36,False,60.0,60,2025-03-26 13:45:16.673368+00:00,2025-03-26 13:58:21.987539+00:00
5cf4d,21196,Year 8 Term 2 Assessment,36,36,36,False,24.0,60,2025-04-21 18:10:22.859357+00:00,2025-04-21 18:47:30.329510+00:00
c5bf9,21196,Year 8 Term 2 Assessment,36,36,36,False,49.0,60,2025-03-25 14:58:55.413388+00:00,2025-03-25 15:10:22.849812+00:00
fc0a9,21196,Year 8 Term 2 Assessment,36,36,36,False,60.0,60,2025-04-08 15:26:14.441359+00:00,2025-04-08 15:45:47.908887+00:00
1c0c1,21196,Year 8 Term 2 Assessment,36,31,36,False,30.0,60,2025-03-24 21:49:45.995084+00:00,2025-03-24 22:00:49.648171+00:00
8b4a1,21196,Year 8 Term 2 Assessment,36,36,36,False,30.0,60,2025-03-27 13:51:37.086556+00:00,2025-03-27 14:01:18.000646+00:00
510b6,21196,Year 8 Term 2 Assessment,36,36,36,False,27.0,60,2025-03-25 17:34:15.235601+00:00,2025-03-25 17:35:10.301583+00:00
d0d7f,21196,Year 8 Term 2 Assessment,36,36,36,False,45.0,60,2025-04-15 09:14:58.298451+00:00,2025-04-15 09:17:07.479889+00:00
06c27,21196,Year 8 Term 2 Assessment,36,36,36,False,27.0,60,2025-03-31 08:15:00.378778+00:00,2025-03-31 08:52:37.190342+00:00
e84bc,21196,Year 8 Term 2 Assessment,36,36,36,False,43.0,60,2025-03-14 10:16:56.287166+00:00,2025-03-14 10:39:10.969542+00:00
c8999,21196,Year 8 Term 2 Assessment,36,36,36,False,46.0,60,2025-04-09 19:52:53.269403+00:00,2025-04-09 20:10:37.405377+00:00
b96a2,21196,Year 8 Term 2 Assessment,36,36,36,False,32.0,60,2025-04-17 10:20:09.545221+00:00,2025-04-17 10:39:55.007443+00:00
1db81,21196,Year 8 Term 2 Assessment,36,36,36,False,10.0,60,2025-03-27 12:38:59.677253+00:00,2025-03-27 12:41:41.213780+00:00
eb396,21196,Year 8 Term 2 Assessment,36,36,36,False,20.0,60,2025-04-08 20:18:13.266683+00:00,2025-04-08 20:47:02.464987+00:00
484de,21196,Year 8 Term 2 Assessment,36,36,36,False,17.0,60,2025-04-03 08:11:24.091698+00:00,2025-04-03 08:22:57.814250+00:00
82591,21196,Year 8 Term 2 Assessment,36,36,36,False,53.0,60,2025-04-02 18:22:33.124731+00:00,2025-04-03 07:11:18.637193+00:00
d7ab5,21196,Year 8 Term 2 Assessment,36,36,36,False,39.0,60,2025-03-23 08:18:20.582653+00:00,2025-03-23 08:23:39.630828+00:00
6decd,21196,Year 8 Term 2 Assessment,36,36,36,False,13.0,60,2025-04-02 16:36:52.315362+00:00,2025-04-02 17:11:54.217520+00:00
5f878,21196,Year 8 Term 2 Assessment,36,36,36,False,59.0,60,2025-04-17 10:20:09.545221+00:00,2025-04-17 10:44:02.318699+00:00
d8ada,21196,Year 8 Term 2 Assessment,36,36,36,False,23.0,60,2025-03-27 15:01:50.549534+00:00,2025-03-27 15:07:05.859508+00:00
74bfe,21196,Year 8 Term 2 Assessment,36,36,36,False,36.0,60,2025-03-28 13:10:21.099340+00:00,2025-03-28 13:21:05.354298+00:00
585c6,21196,Year 8 Term 2 Assessment,36,35,36,False,53.0,60,2025-03-20 14:13:21.049051+00:00,2025-03-20 14:13:59.838436+00:00
12e54,21196,Year 8 Term 2 Assessment,36,36,36,False,37.0,60,2025-03-17 14:36:39.810031+00:00,2025-03-17 14:39:14.766067+00:00
6ebd2,21196,Year 8 Term 2 Assessment,36,36,36,False,25.0,60,2025-03-25 14:10:10.872347+00:00,2025-03-25 14:24:01.535438+00:00
ffc5d,21196,Year 8 Term 2 Assessment,36,36,36,False,7.0,60,2025-03-13 13:08:48.904050+00:00,2025-03-13 13:09:23.720680+00:00
482cd,21196,Year 8 Term 2 Assessment,36,36,36,False,47.0,60,2025-04-04 10:43:56.359430+00:00,2025-04-04 10:53:06.826195+00:00
520a6,21196,Year 8 Term 2 Assessment,36,36,36,False,18.0,60,2025-03-25 10:57:14.379107+00:00,2025-03-25 11:02:46.421945+00:00
e4e0f,21196,Year 8 Term 2 Assessment,36,36,36,False,19.0,60,2025-03-18 11:44:13.284940+00:00,2025-03-18 11:56:57.222818+00:00
53098,21196,Year 8 Term 2 Assessment,36,36,36,False,19.0,60,2025-03-25 14:10:10.872347+00:00,2025-03-25 14:20:12.672262+00:00
15659,21196,Year 8 Term 2 Assessment,36,35,36,False,42.0,60,2025-04-02 14:16:03.957862+00:00,2025-04-02 14:53:34.311931+00:00
3705c,21196,Year 8 Term 2 Assessment,36,29,36,False,10.0,60,2025-03-14 15:39:13.439127+00:00,2025-03-14 16:16:56.551346+00:00
21e5a,21196,Year 8 Term 2 Assessment,36,36,36,False,53.0,60,2025-03-20 05:20:55.061418+00:00,2025-03-20 05:59:53.257373+00:00
5d941,21196,Year 8 Term 2 Assessment,36,34,36,False,8.0,60,2025-04-03 13:31:28.005100+00:00,2025-04-03 13:36:44.919510+00:00
407f8,21196,Year 8 Term 2 Assessment,36,36,36,False,55.0,60,2025-04-04 09:33:45.667783+00:00,2025-04-04 10:48:53.421300+00:00
2379d,21196,Year 8 Term 2 Assessment,36,36,36,False,54.0,60,2025-04-11 10:58:04.153709+00:00,2025-04-11 11:27:17.806698+00:00
eda10,21196,Year 8 Term 2 Assessment,36,36,36,False,1.0,60,2025-04-04 07:07:55.222496+00:00,2025-04-04 07:21:34.760635+00:00
d9802,21196,Year 8 Term 2 Assessment,36,29,36,False,8.0,60,2025-03-31 10:56:39.840973+00:00,2025-03-31 11:15:03.223508+00:00
9260e,21196,Year 8 Term 2 Assessment,36,36,36,False,1.0,60,2025-03-25 13:38:23.472417+00:00,2025-03-25 14:00:06.255773+00:00
aef58,21196,Year 8 Term 2 Assessment,36,36,36,False,29.0,60,2025-03-29 13:36:00.031138+00:00,2025-03-29 14:00:28.528443+00:00
22492,21196,Year 8 Term 2 Assessment,36,36,36,False,5.0,60,2025-03-19 11:19:03.071639+00:00,2025-03-19 11:36:24.958453+00:00
e6990,21196,Year 8 Term 2 Assessment,36,36,36,False,35.0,60,2025-04-03 11:25:30.159689+00:00,2025-04-03 11:40:35.490017+00:00
befeb,21196,Year 8 Term 2 Assessment,36,36,36,False,17.0,60,2025-03-14 10:16:56.287166+00:00,2025-03-14 10:17:44.366126+00:00
d3b76,21196,Year 8 Term 2 Assessment,36,36,36,False,9.0,60,2025-03-24 19:15:27.350047+00:00,2025-03-24 19:43:01.660690+00:00
c1798,21196,Year 8 Term 2 Assessment,36,36,36,False,25.0,60,2025-04-12 09:02:28.992984+00:00,2025-04-12 09:38:55.353559+00:00
a52c9,21196,Year 8 Term 2 Assessment,36,36,36,False,52.0,60,2025-03-14 12:27:38.624724+00:00,2025-03-14 12:57:51.610366+00:00
fe718,21196,Year 8 Term 2 Assessment,36,36,36,False,9.0,60,2025-04-01 07:03:43.315651+00:00,2025-04-01 07:23:26.892545+00:00
a082b,21196,Year 8 Term 2 Assessment,36,36,36,False,34.0,60,2025-04-07 07:27:19.358962+00:00,2025-04-07 07:53:32.226222+00:00
3ec71,21196,Year 8 Term 2 Assessment,36,36,36,False,54.0,60,2025-03-18 09:32:24.468364+00:00,2025-03-18 09:42:32.446689+00:00
afc4d,21196,Year 8 Term 2 Assessment,36,36,36,False,46.0,60,2025-04-09 19:52:53.269403+00:00,2025-04-09 20:13:12.160831+00:00
14763,21196,Year 8 Term 2 Assessment,36,36,36,False,14.0,60,2025-03-31 19:02:59.504600+00:00,2025-03-31 19:18:56.983239+00:00
55f40,21196,Year 8 Term 2 Assessment,36,36,36,False,49.0,60,2025-03-27 13:51:37.086556+00:00,2025-03-27 13:54:17.784463+00:00
32cf6,21196,Year 8 Term 2 Assessment,36,36,36,False,54.0,60,2025-03-19 17:31:25.678875+00:00,2025-03-21 10:37:25.590605+00:00
ca47c,21196,Year 8 Term 2 Assessment,36,36,36,False,31.0,60,2025-03-17 16:38:56.813243+00:00,2025-03-17 16:52:52.975460+00:00
ecbaa,21196,Year 8 Term 2 Assessment,36,36,36,False,37.0,60,2025-03-26 13:31:22.896179+00:00,2025-03-26 13:46:26.031147+00:00
bc1c8,21196,Year 8 Term 2 Assessment,36,36,36,False,5.0,60,2025-04-01 18:34:41.086261+00:00,2025-04-01 18:38:57.354369+00:00
ba1d7,21196,Year 8 Term 2 Assessment,36,36,36,False,6.0,60,2025-04-08 11:37:04.675865+00:00,2025-04-08 11:54:08.389786+00:00
09234,21196,Year 8 Term 2 Assessment,36,36,36,False,25.0,60,2025-03-22 15:03:47.746767+00:00,2025-03-22 15:52:02.226450+00:00
77b50,21196,Year 8 Term 2 Assessment,36,35,36,False,26.0,60,2025-04-06 08:56:37.521297+00:00,2025-04-06 09:28:15.230644+00:00
7a6bb,21196,Year 8 Term 2 Assessment,36,36,36,True,0.0,60,2025-03-26 16:00:44.079634+00:00,2025-03-26 16:00:53.431388+00:00
118e7,21196,Year 8 Term 2 Assessment,36,36,36,False,37.0,60,2025-04-15 22:43:11.832705+00:00,2025-04-15 23:28:12.473127+00:00
e32ef,21196,Year 8 Term 2 Assessment,36,36,36,False,39.0,60,2025-04-06 17:17:29.990702+00:00,2025-04-06 17:45:33.080142+00:00
90146,21196,Year 8 Term 2 Assessment,36,36,36,False,41.0,60,2025-04-08 20:18:13.266683+00:00,2025-04-09 10:40:31.914687+00:00
d8c02,21196,Year 8 Term 2 Assessment,36,36,36,False,51.0,60,2025-03-30 17:22:42.324599+00:00,2025-03-30 17:44:16.986969+00:00
ef1f8,21196,Year 8 Term 2 Assessment,36,36,36,False,13.0,60,2025-04-02 17:18:18.990808+00:00,2025-04-02 17:20:26.697471+00:00
83d07,21196,Year 8 Term 2 Assessment,36,36,36,False,40.0,60,2025-04-01 13:33:00.594389+00:00,2025-04-01 13:44:07.752390+00:00
a2656,21196,Year 8 Term 2 Assessment,36,36,36,False,11.0,60,2025-03-06 11:24:38.250599+00:00,2025-03-06 11:44:18.411644+00:00
6d2f9,21196,Year 8 Term 2 Assessment,36,35,36,False,12.0,60,2025-03-31 14:37:19.766124+00:00,2025-03-31 14:57:11.508238+00:00
5bf3b,21196,Year 8 Term 2 Assessment,36,36,36,False,13.0,60,2025-03-19 17:10:44.014927+00:00,2025-03-19 17:22:51.481020+00:00
1bed7,21196,Year 8 Term 2 Assessment,36,36,36,False,18.0,60,2025-04-17 10:20:09.545221+00:00,2025-04-17 10:47:13.211460+00:00
